seed,family,family_parameter,history_length,p_required_exact,p_star,lag_grid_exhausted,selected_lag_nmse,d_required,d_star,state_grid_exhausted,state_approximation_nmse,heldout_prediction_NMSE,heldout_intervention_NMSE,predictive_log_likelihood,memory_kernel_reconstruction_error,long_horizon_error,parameter_count_lag,parameter_count_state,stage
30002,L1_power_law_kernel,0.75,256,100,128,False,0.0343569778092291,1,1,False,0.01,0.0346777947265456,0.0388006320636531,1.6808278591458132,0.1853563535712471,0.0574040460595123,130,2,development
30002,L1_power_law_kernel,0.75,512,147,256,False,0.0238670685964218,1,1,False,0.01,0.0248261453954968,0.0276901936270674,1.847928965661924,0.1544897038524632,0.0401188555716351,258,2,development
30002,L1_power_law_kernel,0.75,1024,203,256,False,0.0401188555716351,1,1,False,0.01,0.0404438273369874,0.0452580900055836,1.6039206234747156,0.2002969185275577,0.0513056177550174,258,2,development
30002,L2_fractional_dynamics,0.38,16,9,16,False,0.0,2,2,False,0.01,0.000524244445892,0.000524244445892,3.776776241313188,0.0,0.0412641590791684,18,6,development
30002,L2_fractional_dynamics,0.38,32,15,16,False,0.0412641590791684,2,2,False,0.01,0.0420905469700228,0.047042246059523,1.5839660505176376,0.2031358143685364,0.0733637048386421,18,6,development
30002,L2_fractional_dynamics,0.38,64,24,32,False,0.0334811158500585,2,2,False,0.01,0.0345148822563161,0.0385326161583232,1.6831823391048548,0.1829784573387221,0.06001432091862,34,6,development
30002,L2_fractional_dynamics,0.38,128,40,64,False,0.0274523400459967,2,2,False,0.01,0.0279241283466648,0.0312184091521844,1.789132074299727,0.1656874770343151,0.049498798389791,66,6,development
30002,L2_fractional_dynamics,0.38,256,64,64,False,0.049498798389791,2,2,False,0.01,0.0498635106932437,0.0558033665000186,1.4992328961748729,0.2224832541783561,0.0673805982287708,66,6,development
30002,L2_fractional_dynamics,0.38,512,100,128,False,0.041055322866812,2,2,False,0.01,0.0417862100348967,0.0467128487789142,1.5875944486764584,0.2026211313432338,0.056083548315506,130,6,development
30002,L2_fractional_dynamics,0.38,1024,154,256,False,0.0341898203572132,2,2,False,0.01,0.034717811407789,0.0388205898506546,1.680251213333377,0.184904895438745,0.0468347519422222,258,6,development
30002,L3_generalized_Langevin,0.0,16,8,8,False,0.0491504813649262,1,1,False,0.01,0.0499102559799307,0.0558083137437218,1.498764383341631,0.2216990784034211,0.175751224237818,10,2,development
30002,L3_generalized_Langevin,0.0,32,28,32,False,0.0,2,2,False,0.01,0.0004775949336042,0.0004775949336042,3.823373801986675,0.0,0.1006723853084747,34,6,development
30002,L3_generalized_Langevin,0.0,64,53,64,False,0.0,2,2,False,0.01,0.00081379865685,0.00081379865685,3.5568987864324355,0.0,0.0774484335734093,66,6,development
30002,L3_generalized_Langevin,0.0,128,86,128,False,0.0,2,2,False,0.01,0.0002855236553717,0.0002855236553717,4.08059283817873,0.0,0.0699804634838965,130,6,development
30002,L3_generalized_Langevin,0.0,256,152,256,False,0.0,2,2,False,0.01,0.0001032091620577,0.0001032091620577,4.589376464614141,0.0,0.0606674999061146,258,6,development
30002,L3_generalized_Langevin,0.0,512,287,256,True,0.0606674999061146,2,2,False,0.01,0.060741593355747,0.0680216933444807,1.4005632936561838,0.2463077341581352,0.1091271520927723,258,6,development
30002,L3_generalized_Langevin,0.0,1024,518,256,True,0.1091271520927723,2,2,False,0.01,0.1101892030051282,0.1232844612562609,1.1027781817116589,0.3303439905504145,0.1485226270060034,258,6,development
30002,L4_ARFIMA,0.35,16,7,8,False,0.0402462232312555,2,2,False,0.01,0.0409823052758499,0.0458118520636005,1.59730744203625,0.2006146137031285,0.0700830996989378,10,6,development
30002,L4_ARFIMA,0.35,32,12,16,False,0.0310880531964518,2,2,False,0.01,0.0318868980305648,0.0356174644141391,1.7227800368024533,0.1763180455780175,0.0547318154583467,18,6,development
30002,L4_ARFIMA,0.35,64,18,32,False,0.0244023849018436,2,2,False,0.01,0.0247781457449817,0.027706431933203,1.8488966171370884,0.1562126272163797,0.0432750308454771,34,6,development
30002,L4_ARFIMA,0.35,128,27,32,False,0.0432750308454771,2,2,False,0.01,0.0449674608770567,0.050160464578514,1.5509080711948091,0.2080265147654912,0.0580403456543262,34,6,development
30002,L4_ARFIMA,0.35,256,40,64,False,0.0344793388502679,2,2,False,0.01,0.0348341897487364,0.0389717104107685,1.6785779552297435,0.1856861299350813,0.0464187263107514,66,6,development
30002,L4_ARFIMA,0.35,512,57,64,False,0.0464187263107514,2,2,False,0.01,0.0465669016528884,0.0521371488101785,1.5334326275838353,0.2154500552581768,0.0558957088080453,66,6,development
30002,L4_ARFIMA,0.35,1024,79,128,False,0.037272022172923,2,2,False,0.01,0.0382153441828096,0.0426879868435604,1.6322590819216152,0.1930596337221302,0.0449790252680677,130,6,development
30002,L5_long_memory_nonlinear,0.0,16,15,16,False,0.0,4,4,False,0.01,0.000430964837529,0.000430964837529,3.874742027323925,0.0,0.2528619908088494,18,20,development
30002,L5_long_memory_nonlinear,0.0,32,29,32,False,0.0,6,8,False,0.01,0.0012286557565561,0.0012286557565561,3.3509172940381005,0.0,0.2249339733559022,34,72,development
30002,L5_long_memory_nonlinear,0.0,64,56,64,False,0.0,8,8,False,0.01,0.0003328057326762,0.0003328057326762,4.003975811787928,0.0,0.203059495795792,66,72,development
30002,L5_long_memory_nonlinear,0.0,128,109,128,False,0.0,11,16,False,0.01,0.0014236767086732,0.0014236767086732,3.2772562610968703,0.0,0.1859740628260252,130,272,development
30002,L5_long_memory_nonlinear,0.0,256,215,256,False,0.0,15,16,False,0.01,0.0006398497831779,0.0006398497831779,3.677138561472335,0.0,0.1725389821096064,258,272,development
30002,L5_long_memory_nonlinear,0.0,512,423,256,True,0.1725389821096064,21,32,False,0.01,0.1742742866901496,0.1949789645433024,0.8735624303155536,0.415378119440115,0.3064699392471942,258,1056,development
30002,L5_long_memory_nonlinear,0.0,1024,834,256,True,0.3064699392471942,29,32,False,0.01,0.3072513762389833,0.3440277689486466,0.5900445256652282,0.5535972717122025,0.4127607525029876,258,1056,development
30002,L6_history_dependent_intervention,0.0,16,15,16,False,0.0,4,4,False,0.01,0.0013116496601166,0.0013116496601166,3.318234825734253,0.0,0.2868773000314248,18,20,development
30002,L6_history_dependent_intervention,0.0,32,29,32,False,0.0,6,8,False,0.01,0.0002646260145129,0.0002646260145129,4.118596497370432,0.0,0.2627554926256796,34,72,development
30002,L6_history_dependent_intervention,0.0,64,57,64,False,0.0,8,8,False,0.01,0.0009998709593348,0.0009998709593348,3.453942163986872,0.0,0.24403054650154,66,72,development
30002,L6_history_dependent_intervention,0.0,128,113,128,False,0.0,11,16,False,0.01,0.0012483842389724,0.0012483842389724,3.3429525863147,0.0,0.2296238239142252,130,272,development
30002,L6_history_dependent_intervention,0.0,256,223,256,False,0.0,15,16,False,0.01,0.0009699785219458,0.0009699785219458,3.469118314517918,0.0,0.2185321252722961,258,272,development
30002,L6_history_dependent_intervention,0.0,512,442,256,True,0.2185321252722961,22,32,False,0.01,0.2192731854629562,0.2454970404956317,0.7587184521725092,0.4674741974401326,0.3825994638734332,258,1056,development
30002,L6_history_dependent_intervention,0.0,1024,879,256,True,0.3825994638734332,30,32,False,0.01,0.3832121087239625,0.4291240443887745,0.4795833172090846,0.6185462503915395,0.5080900718187826,258,1056,development
30003,M1_AR_finite,0.0,16,3,4,False,0.0,3,4,False,0.01,0.0008032858078482,0.0008032858078482,3.563399991126317,0.0,0.0,6,20,development
30003,M1_AR_finite,0.0,32,3,4,False,0.0,3,4,False,0.01,0.000523833741404,0.000523833741404,3.777168105693206,0.0,0.0,6,20,development
30003,M1_AR_finite,0.0,64,3,4,False,0.0,3,4,False,0.01,0.000862321493043,0.000862321493043,3.527941197533316,0.0,0.0,6,20,development
30003,M1_AR_finite,0.0,128,3,4,False,0.0,3,4,False,0.01,0.0008528475198947,0.0008528475198947,3.5334648919510423,0.0,0.0,6,20,development
30003,M1_AR_finite,0.0,256,3,4,False,0.0,3,4,False,0.01,0.0002092831790412,0.0002092831790412,4.235911149718835,0.0,0.0,6,20,development
30003,M1_AR_finite,0.0,512,3,4,False,0.0,3,4,False,0.01,0.000950966777447,0.000950966777447,3.479015715182256,0.0,0.0,6,20,development
30003,M1_AR_finite,0.0,1024,3,4,False,0.0,3,4,False,0.01,0.0001780862603382,0.0001780862603382,4.316621258207538,0.0,0.0,6,20,development
30003,M2_linear_SSM,0.0,16,13,16,False,0.0,4,4,False,0.01,0.0006474030861003,0.0006474030861003,3.67127072478456,0.0,0.0550036527225422,18,20,development
30003,M2_linear_SSM,0.0,32,17,32,False,0.0,4,4,False,0.01,0.0005639417334524,0.0005639417334524,3.740279810642203,0.0,0.0049573480710451,34,20,development
30003,M2_linear_SSM,0.0,64,18,32,False,0.0049573480710451,4,4,False,0.01,0.0053370579899895,0.0059319397585149,2.6165403580182263,0.070408437498961,0.0049873271380537,34,20,development
30003,M2_linear_SSM,0.0,128,18,32,False,0.0049873271380537,4,4,False,0.01,0.0059077146742956,0.0065061939308621,2.5657481051418136,0.07062101059921,0.0049873282088814,34,20,development
30003,M2_linear_SSM,0.0,256,18,32,False,0.0049873282088814,4,4,False,0.01,0.0058399307922267,0.0064384101772925,2.571518166429159,0.0706210181807188,0.0049873282088814,34,20,development
30003,M2_linear_SSM,0.0,512,18,32,False,0.0049873282088814,4,4,False,0.01,0.005562827138981,0.0061613065240467,2.595824410858452,0.0706210181807188,0.0049873282088814,34,20,development
30003,M2_linear_SSM,0.0,1024,18,32,False,0.0049873282088814,4,4,False,0.01,0.005393792374122,0.0059922717591878,2.611253273505494,0.0706210181807188,0.0049873282088814,34,20,development
30003,M3_sum_exponential_kernel,0.0,16,14,16,False,0.0,3,4,False,0.01,0.0014428997843992,0.0014428997843992,3.2705502255414403,0.0,0.1513057040950728,18,20,development
30003,M3_sum_exponential_kernel,0.0,32,25,32,False,0.0,3,4,False,0.01,0.0008641076719335,0.0008641076719335,3.526906588315597,0.0,0.0478776319405662,34,20,development
30003,M3_sum_exponential_kernel,0.0,64,32,32,False,0.0478776319405662,3,4,False,0.01,0.0482361238607826,0.0539814396936506,1.5158235404680855,0.2188095791791718,0.0516352896565668,34,20,development
30003,M3_sum_exponential_kernel,0.0,128,33,64,False,0.0039466121604297,3,4,False,0.01,0.0040446700080966,0.0045182634673482,2.755177655999061,0.0628220674638279,0.00397024236702,66,20,development
30003,M3_sum_exponential_kernel,0.0,256,33,64,False,0.00397024236702,3,4,False,0.01,0.004924418889945,0.0054008479739874,2.656774501604504,0.0630098592842422,0.0039702432109321,66,20,development
30003,M3_sum_exponential_kernel,0.0,512,33,64,False,0.0039702432109321,3,4,False,0.01,0.0040610911463469,0.0045375203316588,2.7531517931094207,0.0630098659809091,0.0039702432109321,66,20,development
30003,M3_sum_exponential_kernel,0.0,1024,33,64,False,0.0039702432109321,3,4,False,0.01,0.0048018086526952,0.0052782378380071,2.6693813146978687,0.0630098659809091,0.0039702432109321,66,20,development
30003,L1_power_law_kernel,1.25,16,8,8,False,0.0409970926143362,1,1,False,0.01,0.0416342253672084,0.0465538764809287,1.589416362397241,0.2024773879087149,0.0570653057386627,10,2,development
30003,L1_power_law_kernel,1.25,32,9,16,False,0.0167551245158682,1,1,False,0.01,0.0174649644491828,0.019475579391087,2.023779218135888,0.1294415872734427,0.0230558888059655,18,2,development
30003,L1_power_law_kernel,1.25,64,10,16,False,0.0230558888059655,2,2,False,0.01,0.0232706134777311,0.0260373201344469,1.88028196927736,0.1518416570179787,0.0253624730048866,18,6,development
30003,L1_power_law_kernel,1.25,128,10,16,False,0.0253624730048866,2,2,False,0.01,0.026254517260628,0.0292980140212145,1.819958609315228,0.159255998332517,0.0261935120594671,18,6,development
30003,L1_power_law_kernel,1.25,256,10,16,False,0.0261935120594671,2,2,False,0.01,0.0268946669791347,0.0300378884262708,1.8079136327964709,0.1618440980062823,0.0264902700160719,18,6,development
30003,L1_power_law_kernel,1.25,512,10,16,False,0.0264902700160719,2,2,False,0.01,0.0288204595480619,0.0319992919499905,1.773334871540597,0.1627583178091735,0.0265957330686549,18,6,development
30003,L1_power_law_kernel,1.25,1024,10,16,False,0.0265957330686549,2,2,False,0.01,0.0281457094532094,0.031337197421448,1.7851801766529347,0.1630819826610374,0.0266331187078047,18,6,development
30003,L2_fractional_dynamics,0.45,16,11,16,False,0.0,1,1,False,0.01,0.00083212783833,0.00083212783833,3.5457622385536407,0.0,0.0731530557545452,18,2,development
30003,L2_fractional_dynamics,0.45,32,20,32,False,0.0,2,2,False,0.01,0.0002690722980555,0.0002690722980555,4.110265224233983,0.0,0.0634933868513853,34,6,development
30003,L2_fractional_dynamics,0.45,64,37,64,False,0.0,2,2,False,0.01,7.041560331827328e-05,7.041560331827328e-05,4.780547840657353,0.0,0.055749520456186,66,6,development
30003,L2_fractional_dynamics,0.45,128,69,128,False,0.0,2,2,False,0.01,0.0001544908748407,0.0001544908748407,4.387687762945043,0.0,0.0493642663049974,130,6,development
30003,L2_fractional_dynamics,0.45,256,127,128,False,0.0493642663049974,2,2,False,0.01,0.0493967474919723,0.055320459448572,1.50393534859965,0.2221807064193411,0.0911870988415214,130,6,development
30003,L2_fractional_dynamics,0.45,512,234,256,False,0.0439945933590817,2,2,False,0.01,0.0444072026934651,0.0496865538965549,1.5571767999374329,0.2097488816634829,0.0816742948589856,258,6,development
30003,L2_fractional_dynamics,0.45,1024,429,256,True,0.0816742948589856,2,2,False,0.01,0.0821048910657405,0.0919058064488188,1.2498788449034426,0.2857871495693703,0.1142404938371833,258,6,development
30003,L3_generalized_Langevin,0.0,16,8,8,False,0.0491504813649262,1,1,False,0.01,0.0502366596550959,0.0561347174188871,1.4955051233947254,0.2216990784034211,0.175751224237818,10,2,development
30003,L3_generalized_Langevin,0.0,32,28,32,False,0.0,2,2,False,0.01,0.0011275551979157,0.0011275551979157,3.393851765881456,0.0,0.1006723853084747,34,6,development
30003,L3_generalized_Langevin,0.0,64,53,64,False,0.0,2,2,False,0.01,0.0007856944262512,0.0007856944262512,3.5744713058993725,0.0,0.0774484335734093,66,6,development
30003,L3_generalized_Langevin,0.0,128,86,128,False,0.0,2,2,False,0.01,0.0009687525211781,0.0009687525211781,3.469750687396819,0.0,0.0699804634838965,130,6,development
30003,L3_generalized_Langevin,0.0,256,152,256,False,0.0,2,2,False,0.01,8.458856669159392e-05,8.458856669159392e-05,4.6888557229872525,0.0,0.0606674999061146,258,6,development
30003,L3_generalized_Langevin,0.0,512,287,256,True,0.0606674999061146,2,2,False,0.01,0.0610628031811438,0.0683429031698776,1.3979261920479815,0.2463077341581352,0.1091271520927723,258,6,development
30003,L3_generalized_Langevin,0.0,1024,518,256,True,0.1091271520927723,2,2,False,0.01,0.1107733494430388,0.1238686076941715,1.1001345310465,0.3303439905504145,0.1485226270060034,258,6,development
30003,L4_ARFIMA,0.45,16,11,16,False,0.0,1,1,False,0.01,0.0015551831484682,0.0015551831484682,3.233080979960543,0.0,0.0731530557545452,18,2,development
30003,L4_ARFIMA,0.45,32,20,32,False,0.0,2,2,False,0.01,0.0014133428092831,0.0014133428092831,3.2808987968736902,0.0,0.0634933868513853,34,6,development
30003,L4_ARFIMA,0.45,64,37,64,False,0.0,2,2,False,0.01,0.0010685982097136,0.0010685982097136,3.4207037868994328,0.0,0.055749520456186,66,6,development
30003,L4_ARFIMA,0.45,128,69,128,False,0.0,2,2,False,0.01,0.000787916744033,0.000787916744033,3.5730590642343496,0.0,0.0493642663049974,130,6,development
30003,L4_ARFIMA,0.45,256,127,128,False,0.0493642663049974,2,2,False,0.01,0.0512887662511404,0.0572124782077401,1.4851417661223023,0.2221807064193411,0.0911870988415214,130,6,development
30003,L4_ARFIMA,0.45,512,234,256,False,0.0439945933590817,2,2,False,0.01,0.0444909126531627,0.0497702638562526,1.556235160352469,0.2097488816634829,0.0816742948589856,258,6,development
30003,L4_ARFIMA,0.45,1024,429,256,True,0.0816742948589856,2,2,False,0.01,0.0817174100525327,0.091518325435611,1.2522441012399852,0.2857871495693703,0.1142404938371833,258,6,development
30003,L5_long_memory_nonlinear,0.0,16,15,16,False,0.0,4,4,False,0.01,0.0002266960500576,0.0002266960500576,4.1959502121283405,0.0,0.2528619908088494,18,20,development
30003,L5_long_memory_nonlinear,0.0,32,29,32,False,0.0,6,8,False,0.01,0.0002447836933181,0.0002447836933181,4.157567810903579,0.0,0.2249339733559022,34,72,development
30003,L5_long_memory_nonlinear,0.0,64,56,64,False,0.0,8,8,False,0.01,0.000447502863386,0.000447502863386,3.855913810820887,0.0,0.203059495795792,66,72,development
30003,L5_long_memory_nonlinear,0.0,128,109,128,False,0.0,11,16,False,0.01,0.0009610732393727,0.0009610732393727,3.473729970135893,0.0,0.1859740628260252,130,272,development
30003,L5_long_memory_nonlinear,0.0,256,215,256,False,0.0,15,16,False,0.01,0.0007946672968044,0.0007946672968044,3.568793512744404,0.0,0.1725389821096064,258,272,development
30003,L5_long_memory_nonlinear,0.0,512,423,256,True,0.1725389821096064,21,32,False,0.01,0.1733506982591746,0.1940553761123274,0.8762192894141062,0.415378119440115,0.3064699392471942,258,1056,development
30003,L5_long_memory_nonlinear,0.0,1024,834,256,True,0.3064699392471942,29,32,False,0.01,0.3070741165022959,0.3438505092119592,0.590333069350459,0.5535972717122025,0.4127607525029876,258,1056,development
30003,L6_history_dependent_intervention,0.0,16,15,16,False,0.0,4,4,False,0.01,0.0004216826846795,0.0004216826846795,3.885628729404929,0.0,0.2868773000314248,18,20,development
30003,L6_history_dependent_intervention,0.0,32,29,32,False,0.0,6,8,False,0.01,0.000987898089216,0.000987898089216,3.4599655070516717,0.0,0.2627554926256796,34,72,development
30003,L6_history_dependent_intervention,0.0,64,57,64,False,0.0,8,8,False,0.01,0.0006319467668051,0.0006319467668051,3.683352698551797,0.0,0.24403054650154,66,72,development
30003,L6_history_dependent_intervention,0.0,128,113,128,False,0.0,11,16,False,0.01,0.0002174496779166,0.0002174496779166,4.216771550052544,0.0,0.2296238239142252,130,272,development
30003,L6_history_dependent_intervention,0.0,256,223,256,False,0.0,15,16,False,0.01,0.0004506252472368,0.0004506252472368,3.852437250635965,0.0,0.2185321252722961,258,272,development
30003,L6_history_dependent_intervention,0.0,512,442,256,True,0.2185321252722961,22,32,False,0.01,0.2204422571526475,0.246666112185323,0.7560597453566873,0.4674741974401326,0.3825994638734332,258,1056,development
30003,L6_history_dependent_intervention,0.0,1024,879,256,True,0.3825994638734332,30,32,False,0.01,0.3831864752496808,0.4290984109144928,0.4796167638709486,0.6185462503915395,0.5080900718187826,258,1056,development
30004,M1_AR_finite,0.0,16,3,4,False,0.0,3,4,False,0.01,0.0012141659430199,0.0012141659430199,3.3568489522829883,0.0,0.0,6,20,development
